Name,Latitude,Longitude
test1,48.21334948361012,16.333923339843754
test2,48.206428538152274,16.326198577880863
test3,48.199735494793444,16.360359191894535
test4,48.1985912972919,16.384048461914066
test5,48.22021230740323,16.352806091308597
test6,48.22066979628123,16.375808715820316
test7,48.2172385300389,16.3776969909668
test8,48.23576463566029,16.362590789794925
test9,48.196531677389885,16.402587890625004
test10,48.19950665733754,16.40396118164063
test11,48.198362454724965,16.39846801757813
test12,48.21117606429588,16.44515991210938
test13,48.22009793454488,16.383361816406254
test14,48.19813361113582,16.344566345214847
test15,48.19332765963163,16.348686218261722
test16,48.21209119946136,16.342849731445316
test17,48.18096742858365,16.37168884277344
test18,48.19767592089093,16.37374877929688
test19,48.223071545814236,16.399841308593754
test20,48.214378965824345,16.408767700195316
test21,48.19081007655074,16.360359191894535
test22,48.21117606429588,16.36619567871094